Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,140.17999267578125,140.89999389648438,138.64999389648438,140.52000427246094,138.90943908691406,1446200
2023-01-04,141.30999755859375,141.82000732421875,139.44000244140625,140.85000610351562,139.23568725585938,580900
2023-01-05,139.97999572753906,140.3699951171875,137.47000122070312,137.97999572753906,136.39857482910156,1313200
2023-01-06,139.91000366210938,144.49000549316406,139.57000732421875,143.83999633789062,142.19139099121094,960700
2023-01-09,143.72000122070312,146.4199981689453,141.82000732421875,142.5,140.8667449951172,1011700
2023-01-10,142.11000061035156,143.24000549316406,141.82000732421875,142.80999755859375,141.17318725585938,424300
2023-01-11,143.69000244140625,145.5,142.89999389648438,145.47999572753906,143.81259155273438,816300
2023-01-12,146.38999938964844,146.38999938964844,144.72999572753906,145.5500030517578,143.88180541992188,545300
2023-01-13,144.66000366210938,146.82000732421875,144.66000366210938,146.1300048828125,144.4551239013672,622700
2023-01-17,146.61000061035156,147.00999450683594,144.47000122070312,144.6300048828125,142.9723358154297,1190500
2023-01-18,144.6199951171875,144.9199981689453,140.82000732421875,141.4199981689453,139.79913330078125,939600
2023-01-19,141.0,141.75,138.44000244140625,139.02999877929688,137.43650817871094,1381900
2023-01-20,139.9199981689453,142.64999389648438,138.6699981689453,142.5,140.8667449951172,1058300
2023-01-23,142.77000427246094,143.47000122070312,141.63999938964844,143.0500030517578,141.4104461669922,885000
2023-01-24,140.8000030517578,144.47000122070312,140.77999877929688,144.0800018310547,142.4286346435547,918400
2023-01-25,142.64999389648438,143.25999450683594,141.4600067138672,142.8000030517578,141.16329956054688,1145200
2023-01-26,143.8699951171875,144.3000030517578,141.72999572753906,143.5500030517578,141.9047393798828,927000
2023-01-27,142.6699981689453,144.4199981689453,142.25999450683594,143.89999389648438,142.2506866455078,967900
2023-01-30,143.1699981689453,143.75999450683594,141.99000549316406,142.30999755859375,140.67893981933594,798400
2023-01-31,142.92999267578125,145.02000427246094,142.07000732421875,144.9199981689453,143.25901794433594,1020600
2023-02-01,144.6300048828125,146.0399932861328,142.3699951171875,145.14999389648438,143.4863739013672,1842000
2023-02-02,145.5,146.13999938964844,143.02999877929688,144.52000427246094,142.86358642578125,1912600
2023-02-03,144.0,146.64999389648438,143.72999572753906,146.3800048828125,144.7022705078125,1301900
